Brand,Unit Price,Price Bought,Bottles Bought,Date Purchased
Gatorade,2.02,4.13,367,2024-04-18
Mountain Dew,2.38,3.94,319,2024-09-25
Mountain Dew,2.38,2.96,181,2024-05-20
7UP,1.56,3.88,66,2024-08-09
Fanta,0.66,1.06,427,2024-11-26
Coca-Cola,2.33,3.12,414,2024-02-18
Mountain Dew,2.38,2.92,343,2024-11-12
Mountain Dew,2.38,4.74,246,2024-12-24
Fanta,0.66,1.33,482,2024-05-27
Coca-Cola,2.33,4.12,280,2024-12-14
Rockstar,0.72,1.31,184,2024-02-21
Sprite,1.09,2.05,252,2024-04-05
Coca-Cola,2.33,2.86,350,2024-11-02
Sprite,1.09,1.34,211,2024-08-22
Mountain Dew,2.38,3.1,490,2024-10-01
7UP,1.56,3.11,273,2024-07-16
Sprite,1.09,1.97,488,2024-01-10
Sprite,1.09,2.05,152,2024-04-01
Fanta,0.66,0.99,134,2024-04-09
Gatorade,2.02,3.36,187,2024-06-11
7UP,1.56,3.65,415,2024-06-10
Gatorade,2.02,2.99,240,2024-02-02
Gatorade,2.02,2.79,468,2024-09-25
Pepsi,1.0,1.22,127,2024-01-25
Fanta,0.66,0.81,327,2024-12-21
Coca-Cola,2.33,3.72,499,2024-08-14
Mountain Dew,2.38,4.29,125,2024-06-08
Sprite,1.09,2.19,466,2024-01-09
Fanta,0.66,1.32,53,2024-03-06
Mountain Dew,2.38,5.43,498,2024-06-30
Fanta,0.66,1.52,171,2024-10-30
Fanta,0.66,1.37,418,2024-09-11
Gatorade,2.02,3.06,345,2024-09-03
Coca-Cola,2.33,3.65,360,2024-09-23
Coca-Cola,2.33,4.07,195,2024-08-31
Sprite,1.09,1.33,292,2024-06-28
Fanta,0.66,1.05,230,2024-04-18
Coca-Cola,2.33,5.24,446,2024-12-15
Mountain Dew,2.38,3.86,62,2024-04-12
Sprite,1.09,2.41,72,2024-11-16
Sprite,1.09,2.69,346,2024-11-18
Sprite,1.09,2.1,250,2024-11-20
Mountain Dew,2.38,3.5,414,2024-04-11
Gatorade,2.02,3.48,350,2024-01-07
Sprite,1.09,1.43,369,2024-12-25
Rockstar,0.72,0.98,62,2024-01-29
Fanta,0.66,1.36,15,2024-12-11
Fanta,0.66,1.28,386,2024-05-20
Fanta,0.66,1.11,188,2024-06-27
Coca-Cola,2.33,2.99,87,2024-06-17
Gatorade,2.02,4.42,89,2024-04-08
Rockstar,0.72,1.32,234,2024-02-07
Sprite,1.09,2.53,76,2024-06-26
Fanta,0.66,1.27,279,2024-09-13
Rockstar,0.72,1.16,240,2024-02-05
Gatorade,2.02,2.9,96,2024-03-14
Mountain Dew,2.38,3.75,435,2024-03-17
Fanta,0.66,1.48,360,2024-12-10
Sprite,1.09,2.32,473,2024-07-30
Mountain Dew,2.38,3.05,118,2024-05-03
Rockstar,0.72,1.15,215,2024-10-18
Mountain Dew,2.38,4.37,55,2024-01-08
Fanta,0.66,1.18,284,2024-05-18
Mountain Dew,2.38,5.04,210,2024-02-24
Fanta,0.66,0.91,338,2024-03-01
Mountain Dew,2.38,4.63,243,2024-01-23
Rockstar,0.72,1.27,400,2024-02-12
Sprite,1.09,2.08,440,2024-04-28
Rockstar,0.72,1.55,417,2024-08-12
7UP,1.56,2.11,394,2024-04-25
Pepsi,1.0,2.31,326,2024-02-16
Gatorade,2.02,2.76,193,2024-05-14
Gatorade,2.02,4.47,112,2024-02-25
Gatorade,2.02,3.65,174,2024-05-30
Pepsi,1.0,1.42,231,2024-02-05
Fanta,0.66,0.85,63,2024-12-21
Gatorade,2.02,5.03,156,2024-12-02
Sprite,1.09,1.8,94,2024-11-22
Gatorade,2.02,4.11,117,2024-04-30
Gatorade,2.02,4.03,96,2024-03-24
Fanta,0.66,0.92,354,2024-07-16
Pepsi,1.0,2.41,417,2024-07-02
Sprite,1.09,2.33,196,2024-01-16
Gatorade,2.02,2.44,86,2024-02-25
7UP,1.56,3.27,477,2024-01-14
Coca-Cola,2.33,5.71,176,2024-02-24
7UP,1.56,2.03,61,2024-01-26
Mountain Dew,2.38,3.52,172,2024-06-23
7UP,1.56,2.13,418,2024-09-24
Sprite,1.09,2.41,18,2024-08-16
Coca-Cola,2.33,5.7,69,2024-06-13
Rockstar,0.72,1.22,39,2024-02-28
Gatorade,2.02,2.81,124,2024-12-31
Sprite,1.09,1.85,213,2024-01-16
Coca-Cola,2.33,4.62,194,2024-04-09
Sprite,1.09,1.8,63,2024-05-24
7UP,1.56,2.29,82,2024-12-26
Fanta,0.66,1.48,15,2024-01-25
Gatorade,2.02,4.56,246,2024-10-31
Coca-Cola,2.33,5.31,355,2024-12-15
Fanta,0.66,1.53,467,2024-11-03
Rockstar,0.72,1.12,423,2024-08-17
Pepsi,1.0,2.37,58,2024-10-05
Fanta,0.66,1.15,292,2024-10-30
Sprite,1.09,2.57,299,2024-09-21
7UP,1.56,3.21,254,2024-11-09
Sprite,1.09,2.23,180,2024-09-09
Coca-Cola,2.33,4.51,311,2024-04-06
Mountain Dew,2.38,3.99,328,2024-03-08
Rockstar,0.72,1.14,53,2024-03-10
Rockstar,0.72,1.17,41,2024-10-04
Sprite,1.09,1.98,242,2024-01-01
Coca-Cola,2.33,5.52,306,2024-09-14
Rockstar,0.72,1.23,110,2024-04-14
Pepsi,1.0,2.33,100,2024-07-27
Mountain Dew,2.38,2.91,164,2024-10-25
Mountain Dew,2.38,4.25,431,2024-02-26
Coca-Cola,2.33,2.98,237,2024-10-02
Coca-Cola,2.33,3.81,126,2024-12-06
Sprite,1.09,1.39,196,2024-07-15
Coca-Cola,2.33,3.26,162,2024-09-16
Mountain Dew,2.38,3.84,112,2024-12-12
Mountain Dew,2.38,4.25,450,2024-04-21
Sprite,1.09,1.46,395,2024-07-04
Sprite,1.09,1.8,187,2024-09-08
Rockstar,0.72,1.68,482,2024-08-02
Mountain Dew,2.38,2.92,214,2024-01-10
Coca-Cola,2.33,2.86,109,2024-07-09
Pepsi,1.0,2.15,244,2024-12-17
Gatorade,2.02,3.49,393,2024-04-29
7UP,1.56,2.14,384,2024-05-25
Sprite,1.09,1.36,58,2024-12-01
Coca-Cola,2.33,3.99,489,2024-09-23
Rockstar,0.72,1.49,159,2024-04-23
Fanta,0.66,1.32,472,2024-08-29
7UP,1.56,3.24,215,2024-10-03
Pepsi,1.0,2.17,368,2024-02-27
